case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
20,dp,15,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,733.3333333333,0.0,0,0.5,7
20,dp,15,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,766.6666666667,0.0,0,0.5,7
20,dp,15,800.0,0.0,0,0.03333333333333333,0
20,greedy,15,800.0,0.0,0,0.5,7
20,dp,15,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,833.3333333333,0.0,0,0.5,7
20,dp,15,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,866.6666666667,0.0,0,0.5,7
20,dp,15,900.0,0.0,0,0.03333333333333333,0
20,greedy,15,900.0,0.0,0,0.5,7
20,dp,15,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,933.3333333333,0.0,0,0.5,7
20,dp,15,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,966.6666666667,0.0,0,0.5,7
20,dp,15,1000.0,0.0,0,0.03333333333333333,0
20,greedy,15,1000.0,0.0,0,0.5,7
20,dp,15,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,15,1033.6380498308,0.0,0,0.5,7
20,dp,15,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,15,1068.407618058,0.0,0,0.5,7
20,dp,15,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,15,1104.3467667538,0.0,0,0.5,7
20,dp,15,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,15,1141.4948383243,0.0,0,0.5,7
20,dp,15,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,15,1179.8924985774,0.0,0,0.5,7
20,dp,15,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,15,1219.5817812395,0.0,0,0.5,7
20,dp,15,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,15,1260.6061339695,0.0,0,0.5,7
20,dp,15,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,15,1303.010465921,0.0,0,0.5,7
20,dp,15,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,15,1346.8411969036,0.0,0,0.5,7
20,dp,15,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,15,1392.1463081992,0.0,0,0.5,7
20,dp,15,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,15,1438.9753950861,0.0,0,0.5,7
20,dp,15,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,15,1487.3797211313,0.0,0,0.5,7
20,dp,15,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,15,1537.412274308,0.0,0,0.5,7
20,dp,15,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,15,1589.1278250016,0.0,0,0.5,7
20,dp,15,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,15,1642.5829859665,0.0,0,0.5,7
20,dp,15,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,15,1697.8362742996,0.0,0,0.5,7
20,dp,15,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,15,1754.948175499,0.0,0,0.5,7
20,dp,15,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,15,1813.9812096768,0.0,0,0.5,7
20,dp,15,1875.0,0.0,0,0.03333333333333333,0
20,greedy,15,1875.0,0.0,0,0.5,7
20,dp,16,0.0,0.0,0,0.03333333333333333,0
20,greedy,16,0.0,0.0,0,0.5,7
20,dp,16,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,16,33.3333333333,0.0,0,0.5,7
20,dp,16,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,16,66.6666666667,0.0,0,0.5,7
20,dp,16,75.0,0.0,0,0.9666666666666667,14
20,greedy,16,75.0,1.0,1,0.5,7
20,dp,16,100.0,0.0,0,0.9666666666666667,14
20,greedy,16,100.0,1.0,1,0.5,7
20,dp,16,133.3333333333,1.0,1,0.9666666666666667,14
20,greedy,16,133.3333333333,1.0,1,0.5,7
20,dp,16,166.6666666667,1.0,1,0.9666666666666667,14
20,greedy,16,166.6666666667,1.0,1,0.5,7
20,dp,16,200.0,1.0,1,0.7,10
20,greedy,16,200.0,1.0,1,0.5,7
20,dp,16,233.3333333333,1.0,1,0.1,1
20,greedy,16,233.3333333333,1.0,1,0.5,7
20,dp,16,266.6666666667,1.0,1,0.1,1
20,greedy,16,266.6666666667,1.0,1,0.5,7
20,dp,16,300.0,1.0,1,0.03333333333333333,0
20,greedy,16,300.0,1.0,1,0.5,7
20,dp,16,333.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,333.3333333333,1.0,1,0.5,7
20,dp,16,366.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,366.6666666667,1.0,1,0.5,7
20,dp,16,400.0,1.0,1,0.03333333333333333,0
20,greedy,16,400.0,1.0,1,0.5,7
20,dp,16,433.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,433.3333333333,1.0,1,0.5,7
20,dp,16,466.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,466.6666666667,1.0,1,0.5,7
20,dp,16,500.0,1.0,1,0.03333333333333333,0
20,greedy,16,500.0,1.0,1,0.5,7
20,dp,16,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,533.3333333333,1.0,1,0.5,7
20,dp,16,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,566.6666666667,1.0,1,0.5,7
20,dp,16,600.0,1.0,1,0.03333333333333333,0
20,greedy,16,600.0,1.0,1,0.5,7
20,dp,16,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,633.3333333333,1.0,1,0.5,7
20,dp,16,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,666.6666666667,1.0,1,0.5,7
20,dp,16,700.0,1.0,1,0.03333333333333333,0
20,greedy,16,700.0,1.0,1,0.5,7
20,dp,16,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,733.3333333333,1.0,1,0.5,7
20,dp,16,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,766.6666666667,1.0,1,0.5,7
20,dp,16,800.0,1.0,1,0.03333333333333333,0
20,greedy,16,800.0,1.0,1,0.5,7
20,dp,16,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,833.3333333333,1.0,1,0.5,7
20,dp,16,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,866.6666666667,1.0,1,0.5,7
20,dp,16,900.0,1.0,1,0.03333333333333333,0
20,greedy,16,900.0,1.0,1,0.5,7
20,dp,16,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,933.3333333333,1.0,1,0.5,7
20,dp,16,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,966.6666666667,1.0,1,0.5,7
20,dp,16,1000.0,1.0,1,0.03333333333333333,0
20,greedy,16,1000.0,1.0,1,0.5,7
20,dp,16,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,16,1033.6380498308,1.0,1,0.5,7
20,dp,16,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,16,1068.407618058,1.0,1,0.5,7
20,dp,16,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,16,1104.3467667538,1.0,1,0.5,7
20,dp,16,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,16,1141.4948383243,1.0,1,0.5,7
20,dp,16,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,16,1179.8924985774,1.0,1,0.5,7
20,dp,16,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,16,1219.5817812395,1.0,1,0.5,7
20,dp,16,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,16,1260.6061339695,1.0,1,0.5,7
20,dp,16,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,16,1303.010465921,1.0,1,0.5,7
20,dp,16,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,16,1346.8411969036,1.0,1,0.5,7
20,dp,16,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,16,1392.1463081992,1.0,1,0.5,7
20,dp,16,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,16,1438.9753950861,1.0,1,0.5,7
20,dp,16,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,16,1487.3797211313,1.0,1,0.5,7
20,dp,16,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,16,1537.412274308,1.0,1,0.5,7
20,dp,16,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,16,1589.1278250016,1.0,1,0.5,7
20,dp,16,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,16,1642.5829859665,1.0,1,0.5,7
20,dp,16,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,16,1697.8362742996,1.0,1,0.5,7
20,dp,16,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,16,1754.948175499,1.0,1,0.5,7
20,dp,16,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,16,1813.9812096768,1.0,1,0.5,7
20,dp,16,1875.0,1.0,1,0.03333333333333333,0
20,greedy,16,1875.0,1.0,1,0.5,7
20,dp,17,0.0,0.0,0,0.03333333333333333,0
20,greedy,17,0.0,0.0,0,0.5,7
20,dp,17,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,17,33.3333333333,0.0,0,0.5,7
20,dp,17,66.6666666667,0.0,0,0.43333333333333335,6
20,greedy,17,66.6666666667,0.0,0,0.5,7
20,dp,17,75.0,0.0,0,0.03333333333333333,0
20,greedy,17,75.0,0.0,0,0.5,7
20,dp,17,100.0,0.0,0,0.9666666666666667,14
20,greedy,17,100.0,0.0,0,0.5,7
20,dp,17,133.3333333333,0.0,0,0.5,7
20,greedy,17,133.3333333333,0.0,0,0.5,7
20,dp,17,166.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,166.6666666667,0.0,0,0.5,7
20,dp,17,200.0,0.0,0,0.03333333333333333,0
20,greedy,17,200.0,0.0,0,0.5,7
20,dp,17,233.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,233.3333333333,0.0,0,0.5,7
20,dp,17,266.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,266.6666666667,0.0,0,0.5,7
20,dp,17,300.0,0.0,0,0.03333333333333333,0
20,greedy,17,300.0,0.0,0,0.5,7
20,dp,17,333.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,333.3333333333,0.0,0,0.5,7
20,dp,17,366.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,366.6666666667,0.0,0,0.5,7
20,dp,17,400.0,0.0,0,0.03333333333333333,0
20,greedy,17,400.0,0.0,0,0.5,7
20,dp,17,433.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,433.3333333333,0.0,0,0.5,7
20,dp,17,466.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,466.6666666667,0.0,0,0.5,7
20,dp,17,500.0,0.0,0,0.03333333333333333,0
20,greedy,17,500.0,0.0,0,0.5,7
20,dp,17,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,533.3333333333,0.0,0,0.5,7
20,dp,17,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,566.6666666667,0.0,0,0.5,7
20,dp,17,600.0,0.0,0,0.03333333333333333,0
20,greedy,17,600.0,0.0,0,0.5,7
20,dp,17,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,633.3333333333,0.0,0,0.5,7
20,dp,17,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,666.6666666667,0.0,0,0.5,7
20,dp,17,700.0,0.0,0,0.03333333333333333,0
20,greedy,17,700.0,0.0,0,0.5,7
20,dp,17,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,733.3333333333,0.0,0,0.5,7
20,dp,17,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,766.6666666667,0.0,0,0.5,7
20,dp,17,800.0,0.0,0,0.03333333333333333,0
20,greedy,17,800.0,0.0,0,0.5,7
20,dp,17,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,833.3333333333,0.0,0,0.5,7
20,dp,17,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,866.6666666667,0.0,0,0.5,7
20,dp,17,900.0,0.0,0,0.03333333333333333,0
20,greedy,17,900.0,0.0,0,0.5,7
20,dp,17,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,17,933.3333333333,0.0,0,0.5,7
20,dp,17,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,17,966.6666666667,0.0,0,0.5,7
20,dp,17,1000.0,0.0,0,0.03333333333333333,0
20,greedy,17,1000.0,0.0,0,0.5,7
20,dp,17,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,17,1033.6380498308,0.0,0,0.5,7
20,dp,17,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,17,1068.407618058,0.0,0,0.5,7
20,dp,17,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,17,1104.3467667538,0.0,0,0.5,7
20,dp,17,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,17,1141.4948383243,0.0,0,0.5,7
20,dp,17,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,17,1179.8924985774,0.0,0,0.5,7
20,dp,17,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,17,1219.5817812395,0.0,0,0.5,7
20,dp,17,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,17,1260.6061339695,0.0,0,0.5,7
20,dp,17,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,17,1303.010465921,0.0,0,0.5,7
20,dp,17,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,17,1346.8411969036,0.0,0,0.5,7
20,dp,17,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,17,1392.1463081992,0.0,0,0.5,7
20,dp,17,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,17,1438.9753950861,0.0,0,0.5,7
20,dp,17,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,17,1487.3797211313,0.0,0,0.5,7
20,dp,17,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,17,1537.412274308,0.0,0,0.5,7
20,dp,17,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,17,1589.1278250016,0.0,0,0.5,7
20,dp,17,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,17,1642.5829859665,0.0,0,0.5,7
20,dp,17,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,17,1697.8362742996,0.0,0,0.5,7
20,dp,17,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,17,1754.948175499,0.0,0,0.5,7
20,dp,17,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,17,1813.9812096768,0.0,0,0.5,7
20,dp,17,1875.0,0.0,0,0.03333333333333333,0
20,greedy,17,1875.0,0.0,0,0.5,7
20,dp,18,0.0,0.0,0,0.03333333333333333,0
20,greedy,18,0.0,0.0,0,0.5,7
20,dp,18,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,18,33.3333333333,0.0,0,0.5,7
20,dp,18,66.6666666667,0.0,0,0.5,7
20,greedy,18,66.6666666667,0.0,0,0.5,7
20,dp,18,75.0,1.0,1,0.03333333333333333,0
20,greedy,18,75.0,1.0,1,0.5,7
20,dp,18,100.0,1.0,1,0.9666666666666667,14
20,greedy,18,100.0,1.0,1,0.5,7
20,dp,18,133.3333333333,1.0,1,0.9666666666666667,14
20,greedy,18,133.3333333333,1.0,1,0.5,7
20,dp,18,166.6666666667,1.0,1,0.23333333333333334,3
20,greedy,18,166.6666666667,1.0,1,0.5,7
20,dp,18,200.0,1.0,1,0.03333333333333333,0
20,greedy,18,200.0,1.0,1,0.5,7
20,dp,18,233.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,233.3333333333,1.0,1,0.5,7
20,dp,18,266.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,266.6666666667,1.0,1,0.5,7
20,dp,18,300.0,1.0,1,0.03333333333333333,0
20,greedy,18,300.0,1.0,1,0.5,7
20,dp,18,333.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,333.3333333333,1.0,1,0.5,7
20,dp,18,366.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,366.6666666667,1.0,1,0.5,7
20,dp,18,400.0,1.0,1,0.03333333333333333,0
20,greedy,18,400.0,1.0,1,0.5,7
20,dp,18,433.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,433.3333333333,1.0,1,0.5,7
20,dp,18,466.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,466.6666666667,1.0,1,0.5,7
20,dp,18,500.0,1.0,1,0.03333333333333333,0
20,greedy,18,500.0,1.0,1,0.5,7
20,dp,18,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,533.3333333333,1.0,1,0.5,7
20,dp,18,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,566.6666666667,1.0,1,0.5,7
20,dp,18,600.0,1.0,1,0.03333333333333333,0
20,greedy,18,600.0,1.0,1,0.5,7
20,dp,18,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,633.3333333333,1.0,1,0.5,7
20,dp,18,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,666.6666666667,1.0,1,0.5,7
20,dp,18,700.0,1.0,1,0.03333333333333333,0
20,greedy,18,700.0,1.0,1,0.5,7
20,dp,18,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,733.3333333333,1.0,1,0.5,7
20,dp,18,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,766.6666666667,1.0,1,0.5,7
20,dp,18,800.0,1.0,1,0.03333333333333333,0
20,greedy,18,800.0,1.0,1,0.5,7
20,dp,18,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,833.3333333333,1.0,1,0.5,7
20,dp,18,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,866.6666666667,1.0,1,0.5,7
20,dp,18,900.0,1.0,1,0.03333333333333333,0
20,greedy,18,900.0,1.0,1,0.5,7
20,dp,18,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,18,933.3333333333,1.0,1,0.5,7
20,dp,18,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,18,966.6666666667,1.0,1,0.5,7
20,dp,18,1000.0,1.0,1,0.03333333333333333,0
20,greedy,18,1000.0,1.0,1,0.5,7
20,dp,18,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,18,1033.6380498308,1.0,1,0.5,7
20,dp,18,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,18,1068.407618058,1.0,1,0.5,7
20,dp,18,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,18,1104.3467667538,1.0,1,0.5,7
20,dp,18,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,18,1141.4948383243,1.0,1,0.5,7
20,dp,18,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,18,1179.8924985774,1.0,1,0.5,7
20,dp,18,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,18,1219.5817812395,1.0,1,0.5,7
20,dp,18,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,18,1260.6061339695,1.0,1,0.5,7
20,dp,18,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,18,1303.010465921,1.0,1,0.5,7
20,dp,18,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,18,1346.8411969036,1.0,1,0.5,7
20,dp,18,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,18,1392.1463081992,1.0,1,0.5,7
20,dp,18,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,18,1438.9753950861,1.0,1,0.5,7
20,dp,18,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,18,1487.3797211313,1.0,1,0.5,7
20,dp,18,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,18,1537.412274308,1.0,1,0.5,7
20,dp,18,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,18,1589.1278250016,1.0,1,0.5,7
20,dp,18,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,18,1642.5829859665,1.0,1,0.5,7
20,dp,18,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,18,1697.8362742996,1.0,1,0.5,7
20,dp,18,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,18,1754.948175499,1.0,1,0.5,7
20,dp,18,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,18,1813.9812096768,1.0,1,0.5,7
20,dp,18,1875.0,1.0,1,0.03333333333333333,0
20,greedy,18,1875.0,1.0,1,0.5,7
20,dp,19,0.0,0.0,0,0.03333333333333333,0
20,greedy,19,0.0,0.0,0,0.5,7
20,dp,19,33.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,33.3333333333,0.0,0,0.5,7
20,dp,19,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,19,66.6666666667,0.0,0,0.5,7
20,dp,19,75.0,0.0,0,0.03333333333333333,0
20,greedy,19,75.0,0.0,0,0.5,7
20,dp,19,100.0,0.0,0,0.03333333333333333,0
20,greedy,19,100.0,0.0,0,0.5,7
20,dp,19,133.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,133.3333333333,0.0,0,0.5,7
20,dp,19,166.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,166.6666666667,0.0,0,0.5,7
20,dp,19,200.0,0.0,0,0.03333333333333333,0
20,greedy,19,200.0,0.0,0,0.5,7
20,dp,19,233.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,233.3333333333,0.0,0,0.5,7
20,dp,19,266.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,266.6666666667,0.0,0,0.5,7
20,dp,19,300.0,0.0,0,0.03333333333333333,0
20,greedy,19,300.0,0.0,0,0.5,7
20,dp,19,333.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,333.3333333333,0.0,0,0.5,7
20,dp,19,366.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,366.6666666667,0.0,0,0.5,7
20,dp,19,400.0,0.0,0,0.03333333333333333,0
20,greedy,19,400.0,0.0,0,0.5,7
20,dp,19,433.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,433.3333333333,0.0,0,0.5,7
20,dp,19,466.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,466.6666666667,0.0,0,0.5,7
20,dp,19,500.0,0.0,0,0.03333333333333333,0
20,greedy,19,500.0,0.0,0,0.5,7
20,dp,19,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,533.3333333333,0.0,0,0.5,7
20,dp,19,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,566.6666666667,0.0,0,0.5,7
20,dp,19,600.0,0.0,0,0.03333333333333333,0
20,greedy,19,600.0,0.0,0,0.5,7
20,dp,19,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,633.3333333333,0.0,0,0.5,7
20,dp,19,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,666.6666666667,0.0,0,0.5,7
20,dp,19,700.0,0.0,0,0.03333333333333333,0
20,greedy,19,700.0,0.0,0,0.5,7
20,dp,19,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,733.3333333333,0.0,0,0.5,7
20,dp,19,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,766.6666666667,0.0,0,0.5,7
20,dp,19,800.0,0.0,0,0.03333333333333333,0
20,greedy,19,800.0,0.0,0,0.5,7
20,dp,19,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,833.3333333333,0.0,0,0.5,7
20,dp,19,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,866.6666666667,0.0,0,0.5,7
20,dp,19,900.0,0.0,0,0.03333333333333333,0
20,greedy,19,900.0,0.0,0,0.5,7
20,dp,19,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,19,933.3333333333,0.0,0,0.5,7
20,dp,19,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,19,966.6666666667,0.0,0,0.5,7
20,dp,19,1000.0,0.0,0,0.03333333333333333,0
20,greedy,19,1000.0,0.0,0,0.5,7
20,dp,19,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,19,1033.6380498308,0.0,0,0.5,7
20,dp,19,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,19,1068.407618058,0.0,0,0.5,7
20,dp,19,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,19,1104.3467667538,0.0,0,0.5,7
20,dp,19,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,19,1141.4948383243,0.0,0,0.5,7
20,dp,19,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,19,1179.8924985774,0.0,0,0.5,7
20,dp,19,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,19,1219.5817812395,0.0,0,0.5,7
20,dp,19,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,19,1260.6061339695,0.0,0,0.5,7
20,dp,19,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,19,1303.010465921,0.0,0,0.5,7
20,dp,19,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,19,1346.8411969036,0.0,0,0.5,7
20,dp,19,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,19,1392.1463081992,0.0,0,0.5,7
20,dp,19,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,19,1438.9753950861,0.0,0,0.5,7
20,dp,19,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,19,1487.3797211313,0.0,0,0.5,7
20,dp,19,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,19,1537.412274308,0.0,0,0.5,7
20,dp,19,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,19,1589.1278250016,0.0,0,0.5,7
20,dp,19,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,19,1642.5829859665,0.0,0,0.5,7
20,dp,19,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,19,1697.8362742996,0.0,0,0.5,7
20,dp,19,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,19,1754.948175499,0.0,0,0.5,7
20,dp,19,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,19,1813.9812096768,0.0,0,0.5,7
20,dp,19,1875.0,0.0,0,0.03333333333333333,0
20,greedy,19,1875.0,0.0,0,0.5,7
20,dp,20,0.0,0.0,0,0.03333333333333333,0
20,greedy,20,0.0,0.0,0,0.5,7
20,dp,20,33.3333333333,0.0,0,0.03333333333333333,0
20,greedy,20,33.3333333333,0.0,0,0.5,7
20,dp,20,66.6666666667,0.0,0,0.03333333333333333,0
20,greedy,20,66.6666666667,0.0,0,0.5,7
20,dp,20,75.0,1.0,1,0.03333333333333333,0
20,greedy,20,75.0,1.0,1,0.5,7
20,dp,20,100.0,1.0,1,0.03333333333333333,0
20,greedy,20,100.0,1.0,1,0.5,7
20,dp,20,133.3333333333,1.0,1,0.03333333333333333,0
20,greedy,20,133.3333333333,1.0,1,0.5,7
20,dp,20,166.6666666667,1.0,1,0.03333333333333333,0
20,greedy,20,166.6666666667,1.0,1,0.5,7
20,dp,20,200.0,1.0,1,0.03333333333333333,0
20,greedy,20,200.0,1.0,1,0.5,7
20,dp,20,233.3333333333,1.0,1,0.03333333333333333,0
20,greedy,20,233.3333333333,1.0,1,0.5,7
20,dp,20,266.6666666667,1.0,1,0.03333333333333333,0
20,greedy,20,266.6666666667,1.0,1,0.5,7
20,dp,20,300.0,1.0,1,0.03333333333333333,0
20,greedy,20,300.0,1.0,1,0.5,7
20,dp,20,333.3333333333,1.0,1,0.03333333333333333,0
20,greedy,20,333.3333333333,1.0,1,0.5,7
20,dp,20,366.6666666667,1.0,1,0.03333333333333333,0
